measured_on,ambient_temperature_o_149575,wind_speed_o_149576,wind_direction_o_149577
2021-10-16 05:00:00,44.1,3.3,222.0
2021-10-16 05:15:00,44.1,3.3,222.0
2021-10-16 05:30:00,44.1,3.3,222.0
2021-10-16 05:45:00,44.1,3.3,222.0
2021-10-16 06:00:00,45.8,2.1,220.0
2021-10-16 06:15:00,45.8,2.1,220.0
2021-10-16 06:30:00,45.8,2.1,220.0
2021-10-16 06:45:00,45.8,2.1,220.0
2021-10-16 07:00:00,50.5,1.6,243.0
2021-10-16 07:15:00,50.5,1.6,243.0
2021-10-16 07:30:00,50.5,1.6,243.0
2021-10-16 07:45:00,50.5,1.6,243.0
2021-10-16 08:00:00,63.3,1.7,57.0
2021-10-16 08:15:00,63.3,1.7,57.0
2021-10-16 08:30:00,63.3,1.7,57.0
2021-10-16 08:45:00,63.3,1.7,57.0
2021-10-16 09:00:00,68.5,3.0,13.0
2021-10-16 09:15:00,68.5,3.0,13.0
2021-10-16 09:30:00,68.5,3.0,13.0
2021-10-16 09:45:00,68.5,3.0,13.0
2021-10-16 10:00:00,72.5,3.2,12.0
2021-10-16 10:15:00,72.5,3.2,12.0
2021-10-16 10:30:00,72.5,3.2,12.0
2021-10-16 10:45:00,72.5,3.2,12.0
2021-10-16 11:00:00,77.59999999999998,2.7,348.0
2021-10-16 11:15:00,77.59999999999998,2.7,348.0
2021-10-16 11:30:00,77.59999999999998,2.7,348.0
2021-10-16 11:45:00,77.59999999999998,2.7,348.0
2021-10-16 12:00:00,80.0,2.6,276.0
2021-10-16 12:15:00,80.0,2.6,276.0
2021-10-16 12:30:00,80.0,2.6,276.0
2021-10-16 12:45:00,80.0,2.6,276.0
2021-10-16 13:00:00,81.9,3.5,89.0
2021-10-16 13:15:00,81.9,3.5,89.0
2021-10-16 13:30:00,81.9,3.5,89.0
2021-10-16 13:45:00,81.9,3.5,89.0
2021-10-16 14:00:00,82.09999999999998,4.6,114.0
2021-10-16 14:15:00,82.09999999999998,4.6,114.0
2021-10-16 14:30:00,82.09999999999998,4.6,114.0
2021-10-16 14:45:00,82.09999999999998,4.6,114.0
2021-10-16 15:00:00,81.4,7.1,150.0
2021-10-16 15:15:00,81.4,7.1,150.0
2021-10-16 15:30:00,81.4,7.1,150.0
2021-10-16 15:45:00,81.4,7.1,150.0
2021-10-16 16:00:00,78.9,7.2,153.0
2021-10-16 16:15:00,78.9,7.2,153.0
2021-10-16 16:30:00,78.9,7.2,153.0
2021-10-16 16:45:00,78.9,7.2,153.0
2021-10-16 17:00:00,71.6,5.3,147.0
2021-10-16 17:15:00,71.6,5.3,147.0
2021-10-16 17:30:00,71.6,5.3,147.0
2021-10-16 17:45:00,71.6,5.3,147.0
2021-10-16 18:00:00,66.7,5.3,145.0
2021-10-16 18:15:00,66.7,5.3,145.0
2021-10-16 18:30:00,66.7,5.3,145.0
2021-10-16 18:45:00,66.7,5.3,145.0
2021-10-16 19:00:00,61.5,3.7,159.0
2021-10-16 19:15:00,61.5,3.7,159.0
2021-10-16 19:30:00,61.5,3.7,159.0
2021-10-16 19:45:00,61.5,3.7,159.0
2021-10-16 20:00:00,57.1,4.4,140.0
2021-10-16 20:15:00,57.1,4.4,140.0
2021-10-16 20:30:00,57.1,4.4,140.0
2021-10-16 20:45:00,57.1,4.4,140.0
2021-10-16 21:00:00,52.0,3.2,135.0
2021-10-16 21:15:00,52.0,3.2,135.0
2021-10-16 21:30:00,52.0,3.2,135.0
2021-10-16 21:45:00,52.0,3.2,135.0
2021-10-16 22:00:00,50.5,3.8,121.0
2021-10-16 22:15:00,50.5,3.8,121.0
2021-10-16 22:30:00,50.5,3.8,121.0
2021-10-16 22:45:00,50.5,3.8,121.0
2021-10-16 23:00:00,51.5,5.5,136.0
2021-10-16 23:15:00,51.5,5.5,136.0
2021-10-16 23:30:00,51.5,5.5,136.0
2021-10-16 23:45:00,51.5,5.5,136.0
2021-10-17 00:00:00,51.2,4.0,145.0
2021-10-17 00:15:00,51.2,4.0,145.0
2021-10-17 00:30:00,51.2,4.0,145.0
2021-10-17 00:45:00,51.2,4.0,145.0
2021-10-17 01:00:00,49.8,3.3,214.0
2021-10-17 01:15:00,49.8,3.3,214.0
2021-10-17 01:30:00,49.8,3.3,214.0
2021-10-17 01:45:00,49.8,3.3,214.0
2021-10-17 02:00:00,48.0,3.2,220.0
2021-10-17 02:15:00,48.0,3.2,220.0
2021-10-17 02:30:00,48.0,3.2,220.0
2021-10-17 02:45:00,48.0,3.2,220.0
2021-10-17 03:00:00,46.2,3.7,166.0
2021-10-17 03:15:00,46.2,3.7,166.0
2021-10-17 03:30:00,46.2,3.7,166.0
2021-10-17 03:45:00,46.2,3.7,166.0
2021-10-17 04:00:00,48.4,5.6,158.0
2021-10-17 04:15:00,48.4,5.6,158.0
2021-10-17 04:30:00,48.4,5.6,158.0
2021-10-17 04:45:00,48.4,5.6,158.0
2021-10-17 05:00:00,46.6,4.3,175.0
2021-10-17 05:15:00,46.6,4.3,175.0
2021-10-17 05:30:00,46.6,4.3,175.0
2021-10-17 05:45:00,46.6,4.3,175.0
2021-10-17 06:00:00,46.6,3.4,144.0
2021-10-17 06:15:00,46.6,3.4,144.0
2021-10-17 06:30:00,46.6,3.4,144.0
2021-10-17 06:45:00,46.6,3.4,144.0
2021-10-17 07:00:00,50.5,5.9,145.0
2021-10-17 07:15:00,50.5,5.9,145.0
2021-10-17 07:30:00,50.5,5.9,145.0
2021-10-17 07:45:00,50.5,5.9,145.0
2021-10-17 08:00:00,60.2,10.7,137.0
2021-10-17 08:15:00,60.2,10.7,137.0
2021-10-17 08:30:00,60.2,10.7,137.0
2021-10-17 08:45:00,60.2,10.7,137.0
2021-10-17 09:00:00,67.9,8.099999999999998,134.0
2021-10-17 09:15:00,67.9,8.099999999999998,134.0
2021-10-17 09:30:00,67.9,8.099999999999998,134.0
2021-10-17 09:45:00,67.9,8.099999999999998,134.0
2021-10-17 10:00:00,70.9,9.5,178.0
2021-10-17 10:15:00,70.9,9.5,178.0
2021-10-17 10:30:00,70.9,9.5,178.0
2021-10-17 10:45:00,70.9,9.5,178.0
2021-10-17 11:00:00,71.1,12.4,172.0
2021-10-17 11:15:00,71.1,12.4,172.0
2021-10-17 11:30:00,71.1,12.4,172.0
2021-10-17 11:45:00,71.1,12.4,172.0
2021-10-17 12:00:00,71.8,13.7,175.0
2021-10-17 12:15:00,71.8,13.7,175.0
2021-10-17 12:30:00,71.8,13.7,175.0
2021-10-17 12:45:00,71.8,13.7,175.0
2021-10-17 13:00:00,72.29999999999998,16.5,186.0
2021-10-17 13:15:00,72.29999999999998,16.5,186.0
2021-10-17 13:30:00,72.29999999999998,16.5,186.0
2021-10-17 13:45:00,72.29999999999998,16.5,186.0
2021-10-17 14:00:00,69.7,19.0,199.0
2021-10-17 14:15:00,69.7,19.0,199.0
2021-10-17 14:30:00,69.7,19.0,199.0
2021-10-17 14:45:00,69.7,19.0,199.0
2021-10-17 15:00:00,67.2,21.0,211.0
2021-10-17 15:15:00,67.2,21.0,211.0
2021-10-17 15:30:00,67.2,21.0,211.0
2021-10-17 15:45:00,67.2,21.0,211.0
2021-10-17 16:00:00,60.5,18.7,232.0
2021-10-17 16:15:00,60.5,18.7,232.0
2021-10-17 16:30:00,60.5,18.7,232.0
2021-10-17 16:45:00,60.5,18.7,232.0
2021-10-17 17:00:00,57.6,11.4,205.0
2021-10-17 17:15:00,57.6,11.4,205.0
2021-10-17 17:30:00,57.6,11.4,205.0
2021-10-17 17:45:00,57.6,11.4,205.0
2021-10-17 18:00:00,56.8,13.4,223.0
2021-10-17 18:15:00,56.8,13.4,223.0
2021-10-17 18:30:00,56.8,13.4,223.0
2021-10-17 18:45:00,56.8,13.4,223.0
2021-10-17 19:00:00,54.8,12.0,227.0
2021-10-17 19:15:00,54.8,12.0,227.0
2021-10-17 19:30:00,54.8,12.0,227.0
2021-10-17 19:45:00,54.8,12.0,227.0
2021-10-17 20:00:00,52.9,11.7,231.0
2021-10-17 20:15:00,52.9,11.7,231.0
2021-10-17 20:30:00,52.9,11.7,231.0
2021-10-17 20:45:00,52.9,11.7,231.0
2021-10-17 21:00:00,53.1,12.4,228.0
2021-10-17 21:15:00,53.1,12.4,228.0
2021-10-17 21:30:00,53.1,12.4,228.0
2021-10-17 21:45:00,53.1,12.4,228.0
2021-10-17 22:00:00,52.6,9.4,235.0
2021-10-17 22:15:00,52.6,9.4,235.0
2021-10-17 22:30:00,52.6,9.4,235.0
2021-10-17 22:45:00,52.6,9.4,235.0
2021-10-17 23:00:00,50.6,6.4,235.0
2021-10-17 23:15:00,50.6,6.4,235.0
2021-10-17 23:30:00,50.6,6.4,235.0
2021-10-17 23:45:00,50.6,6.4,235.0
2021-10-18 00:00:00,49.0,4.3,226.0
2021-10-18 00:15:00,49.0,4.3,226.0
2021-10-18 00:30:00,49.0,4.3,226.0
2021-10-18 00:45:00,49.0,4.3,226.0
2021-10-18 01:00:00,45.5,4.0,150.0
2021-10-18 01:15:00,45.5,4.0,150.0
2021-10-18 01:30:00,45.5,4.0,150.0
2021-10-18 01:45:00,45.5,4.0,150.0
2021-10-18 02:00:00,44.0,6.0,135.0
2021-10-18 02:15:00,44.0,6.0,135.0
2021-10-18 02:30:00,44.0,6.0,135.0
2021-10-18 02:45:00,44.0,6.0,135.0
2021-10-18 03:00:00,41.6,3.9,147.0
2021-10-18 03:15:00,41.6,3.9,147.0
2021-10-18 03:30:00,41.6,3.9,147.0
2021-10-18 03:45:00,41.6,3.9,147.0
2021-10-18 04:00:00,39.2,3.1,132.0
2021-10-18 04:15:00,39.2,3.1,132.0
2021-10-18 04:30:00,39.2,3.1,132.0
2021-10-18 04:45:00,39.2,3.1,132.0
2021-10-18 05:00:00,37.4,2.9,119.0
2021-10-18 05:15:00,37.4,2.9,119.0
2021-10-18 05:30:00,37.4,2.9,119.0
2021-10-18 05:45:00,37.4,2.9,119.0
2021-10-18 06:00:00,38.2,3.6,328.0
2021-10-18 06:15:00,38.2,3.6,328.0
2021-10-18 06:30:00,38.2,3.6,328.0
2021-10-18 06:45:00,38.2,3.6,328.0
2021-10-18 07:00:00,42.7,5.1,310.0
2021-10-18 07:15:00,42.7,5.1,310.0
2021-10-18 07:30:00,42.7,5.1,310.0
2021-10-18 07:45:00,42.7,5.1,310.0
2021-10-18 08:00:00,49.3,2.9,304.0
2021-10-18 08:15:00,49.3,2.9,304.0
2021-10-18 08:30:00,49.3,2.9,304.0
2021-10-18 08:45:00,49.3,2.9,304.0
2021-10-18 09:00:00,54.1,2.5,293.0
2021-10-18 09:15:00,54.1,2.5,293.0
2021-10-18 09:30:00,54.1,2.5,293.0
2021-10-18 09:45:00,54.1,2.5,293.0
2021-10-18 10:00:00,57.9,3.4,112.0
